danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity
0.684,0.816,1,-5.984,1,0.0255,0.196,0.00813,0.307,0.587,110.046,audio_features,6UeV69QaXrzISZ5MdeX6Xs,spotify:track:6UeV69QaXrzISZ5MdeX6Xs,https://api.spotify.com/v1/tracks/6UeV69QaXrzISZ5MdeX6Xs,https://api.spotify.com/v1/audio-analysis/6UeV69QaXrzISZ5MdeX6Xs,354533,3,36
0.719,0.846,2,-8.185,1,0.0439,0.00164,0.882,0.0889,0.566,95.008,audio_features,0CBvxTlEUQTQxwqtzr93ox,spotify:track:0CBvxTlEUQTQxwqtzr93ox,https://api.spotify.com/v1/tracks/0CBvxTlEUQTQxwqtzr93ox,https://api.spotify.com/v1/audio-analysis/0CBvxTlEUQTQxwqtzr93ox,186067,4,42
0.66,0.863,7,-6.996,1,0.0606,7.59e-05,0.842,0.206,0.769,129.944,audio_features,6XBHv4SSNdf6Spz5cLo5Pw,spotify:track:6XBHv4SSNdf6Spz5cLo5Pw,https://api.spotify.com/v1/tracks/6XBHv4SSNdf6Spz5cLo5Pw,https://api.spotify.com/v1/audio-analysis/6XBHv4SSNdf6Spz5cLo5Pw,260949,4,35
0.443,0.722,9,-6.781,1,0.0432,0.0203,0.879,0.0816,0.79,166.524,audio_features,3xGsGKZtO9igxUGjC6SFcv,spotify:track:3xGsGKZtO9igxUGjC6SFcv,https://api.spotify.com/v1/tracks/3xGsGKZtO9igxUGjC6SFcv,https://api.spotify.com/v1/audio-analysis/3xGsGKZtO9igxUGjC6SFcv,303493,4,3
0.757,0.927,0,-5.846,1,0.0427,0.0469,0.767,0.0481,0.897,113.965,audio_features,4Un2ZyWdM67NkVOd0v1mQI,spotify:track:4Un2ZyWdM67NkVOd0v1mQI,https://api.spotify.com/v1/tracks/4Un2ZyWdM67NkVOd0v1mQI,https://api.spotify.com/v1/audio-analysis/4Un2ZyWdM67NkVOd0v1mQI,213320,4,4
0.648,0.94,1,-5.681,0,0.0422,0.00876,0.888,0.141,0.788,126.211,audio_features,5CxEfPqz5QYFC2DG7lsJMI,spotify:track:5CxEfPqz5QYFC2DG7lsJMI,https://api.spotify.com/v1/tracks/5CxEfPqz5QYFC2DG7lsJMI,https://api.spotify.com/v1/audio-analysis/5CxEfPqz5QYFC2DG7lsJMI,193253,4,34
0.669,0.752,1,-5.487,1,0.0488,0.0453,0.069,0.133,0.55,116.815,audio_features,5Kpd8ZD37Y4NzGvzx45Ks1,spotify:track:5Kpd8ZD37Y4NzGvzx45Ks1,https://api.spotify.com/v1/tracks/5Kpd8ZD37Y4NzGvzx45Ks1,https://api.spotify.com/v1/audio-analysis/5Kpd8ZD37Y4NzGvzx45Ks1,409053,4,34
0.755,0.678,2,-11.152,1,0.0498,0.434,0.721,0.229,0.894,151.962,audio_features,73wTZTmfSWoUbTk6daCj4S,spotify:track:73wTZTmfSWoUbTk6daCj4S,https://api.spotify.com/v1/tracks/73wTZTmfSWoUbTk6daCj4S,https://api.spotify.com/v1/audio-analysis/73wTZTmfSWoUbTk6daCj4S,352192,4,34
0.752,0.603,1,-7.132,1,0.0677,0.222,0.144,0.067,0.776,96.007,audio_features,63KXS7R9ulJbTyhcIJmdfv,spotify:track:63KXS7R9ulJbTyhcIJmdfv,https://api.spotify.com/v1/tracks/63KXS7R9ulJbTyhcIJmdfv,https://api.spotify.com/v1/audio-analysis/63KXS7R9ulJbTyhcIJmdfv,224827,4,2
0.826,0.629,5,-5.794,1,0.103,0.0542,0.257,0.093,0.729,95.999,audio_features,5kg9Jl18Z3XjTYznMtFUED,spotify:track:5kg9Jl18Z3XjTYznMtFUED,https://api.spotify.com/v1/tracks/5kg9Jl18Z3XjTYznMtFUED,https://api.spotify.com/v1/audio-analysis/5kg9Jl18Z3XjTYznMtFUED,238707,4,30
0.604,0.959,0,-7.783,1,0.0492,0.0136,0.864,0.747,0.852,122.397,audio_features,0OdjZKTMbT5MyP1xrwAsHI,spotify:track:0OdjZKTMbT5MyP1xrwAsHI,https://api.spotify.com/v1/tracks/0OdjZKTMbT5MyP1xrwAsHI,https://api.spotify.com/v1/audio-analysis/0OdjZKTMbT5MyP1xrwAsHI,343080,4,33
0.836,0.827,7,-7.608,0,0.0461,0.186,0.848,0.0237,0.93,111.977,audio_features,2UCnlNredMUv69xZ6kVs1D,spotify:track:2UCnlNredMUv69xZ6kVs1D,https://api.spotify.com/v1/tracks/2UCnlNredMUv69xZ6kVs1D,https://api.spotify.com/v1/audio-analysis/2UCnlNredMUv69xZ6kVs1D,268458,4,36
0.708,0.424,2,-17.293,1,0.0996,0.0407,0.0141,0.104,0.792,123.098,audio_features,0JWoDGtxgYj1KYBm6fJy77,spotify:track:0JWoDGtxgYj1KYBm6fJy77,https://api.spotify.com/v1/tracks/0JWoDGtxgYj1KYBm6fJy77,https://api.spotify.com/v1/audio-analysis/0JWoDGtxgYj1KYBm6fJy77,194933,4,32
0.768,0.853,10,-5.915,0,0.0427,0.0548,0.13,0.0188,0.889,107.234,audio_features,2x1LQq8lsUzAA2wNj8yjC9,spotify:track:2x1LQq8lsUzAA2wNj8yjC9,https://api.spotify.com/v1/tracks/2x1LQq8lsUzAA2wNj8yjC9,https://api.spotify.com/v1/audio-analysis/2x1LQq8lsUzAA2wNj8yjC9,239908,4,53
0.782,0.544,10,-7.151,1,0.0451,0.0989,0.433,0.189,0.619,96.773,audio_features,6MPy26h9zPjTYRGV9sYXQO,spotify:track:6MPy26h9zPjTYRGV9sYXQO,https://api.spotify.com/v1/tracks/6MPy26h9zPjTYRGV9sYXQO,https://api.spotify.com/v1/audio-analysis/6MPy26h9zPjTYRGV9sYXQO,317000,4,35
0.796,0.935,6,-7.859,0,0.0446,0.0212,0.852,0.274,0.401,120.027,audio_features,2ptZQinGOVOA4ZEKUqZPXq,spotify:track:2ptZQinGOVOA4ZEKUqZPXq,https://api.spotify.com/v1/tracks/2ptZQinGOVOA4ZEKUqZPXq,https://api.spotify.com/v1/audio-analysis/2ptZQinGOVOA4ZEKUqZPXq,127805,4,27
0.672,0.869,0,-5.231,1,0.0386,0.575,0.86,0.0697,0.859,120.796,audio_features,761kW7EB1ZjHCvGkEhoWHd,spotify:track:761kW7EB1ZjHCvGkEhoWHd,https://api.spotify.com/v1/tracks/761kW7EB1ZjHCvGkEhoWHd,https://api.spotify.com/v1/audio-analysis/761kW7EB1ZjHCvGkEhoWHd,293880,4,34
0.746,0.967,5,-6.36,1,0.0341,0.0132,0.834,0.276,0.778,113.131,audio_features,2yR1vuZW5Jt48Hlu6JalIj,spotify:track:2yR1vuZW5Jt48Hlu6JalIj,https://api.spotify.com/v1/tracks/2yR1vuZW5Jt48Hlu6JalIj,https://api.spotify.com/v1/audio-analysis/2yR1vuZW5Jt48Hlu6JalIj,159360,4,28
0.693,0.83,5,-6.145,0,0.0318,0.0213,0.83,0.063,0.667,104.339,audio_features,4LplKZlHqBnibK932aTxKc,spotify:track:4LplKZlHqBnibK932aTxKc,https://api.spotify.com/v1/tracks/4LplKZlHqBnibK932aTxKc,https://api.spotify.com/v1/audio-analysis/4LplKZlHqBnibK932aTxKc,201680,4,40
0.659,0.927,9,-5.479,1,0.0447,0.0181,0.8,0.0724,0.828,122.691,audio_features,2xDpbCLvTF5jEKPK8w3B3z,spotify:track:2xDpbCLvTF5jEKPK8w3B3z,https://api.spotify.com/v1/tracks/2xDpbCLvTF5jEKPK8w3B3z,https://api.spotify.com/v1/audio-analysis/2xDpbCLvTF5jEKPK8w3B3z,210560,4,4
0.886,0.767,0,-6.737,1,0.104,0.0354,0.428,0.133,0.715,113.067,audio_features,3WIN9tTTMSddrex5ixq1DO,spotify:track:3WIN9tTTMSddrex5ixq1DO,https://api.spotify.com/v1/tracks/3WIN9tTTMSddrex5ixq1DO,https://api.spotify.com/v1/audio-analysis/3WIN9tTTMSddrex5ixq1DO,211147,4,33
0.667,0.677,5,-10.712,1,0.0773,0.34,0.54,0.0839,0.947,111.419,audio_features,4ioKjNnR7OdJ2C1DK1T8C1,spotify:track:4ioKjNnR7OdJ2C1DK1T8C1,https://api.spotify.com/v1/tracks/4ioKjNnR7OdJ2C1DK1T8C1,https://api.spotify.com/v1/audio-analysis/4ioKjNnR7OdJ2C1DK1T8C1,594667,4,33
0.581,0.672,8,-8.279,1,0.0602,0.104,0.856,0.0458,0.808,111.154,audio_features,4Ce66JznW8QbeyTdSzdGwR,spotify:track:4Ce66JznW8QbeyTdSzdGwR,https://api.spotify.com/v1/tracks/4Ce66JznW8QbeyTdSzdGwR,https://api.spotify.com/v1/audio-analysis/4Ce66JznW8QbeyTdSzdGwR,941360,4,51
0.699,0.617,0,-13.465,1,0.0384,0.272,0.911,0.237,0.814,100.789,audio_features,1HwXgiTt6K0MtxxBriAQEl,spotify:track:1HwXgiTt6K0MtxxBriAQEl,https://api.spotify.com/v1/tracks/1HwXgiTt6K0MtxxBriAQEl,https://api.spotify.com/v1/audio-analysis/1HwXgiTt6K0MtxxBriAQEl,249933,4,33
0.623,0.66,10,-9.175,0,0.0376,0.484,0.918,0.0631,0.562,110.221,audio_features,69xdPh6CEOpwcP4ZpReWmH,spotify:track:69xdPh6CEOpwcP4ZpReWmH,https://api.spotify.com/v1/tracks/69xdPh6CEOpwcP4ZpReWmH,https://api.spotify.com/v1/audio-analysis/69xdPh6CEOpwcP4ZpReWmH,299067,4,42
0.82,0.585,5,-11.859,0,0.049,0.315,0.723,0.0786,0.965,93.904,audio_features,64yrmj2YIDvn3HgPsa3KyC,spotify:track:64yrmj2YIDvn3HgPsa3KyC,https://api.spotify.com/v1/tracks/64yrmj2YIDvn3HgPsa3KyC,https://api.spotify.com/v1/audio-analysis/64yrmj2YIDvn3HgPsa3KyC,357480,4,3
0.783,0.65,2,-7.247,0,0.0477,0.617,0.618,0.0665,0.742,102.001,audio_features,7mgKgzs0cEgMzcLxsPRCn3,spotify:track:7mgKgzs0cEgMzcLxsPRCn3,https://api.spotify.com/v1/tracks/7mgKgzs0cEgMzcLxsPRCn3,https://api.spotify.com/v1/audio-analysis/7mgKgzs0cEgMzcLxsPRCn3,417133,4,26
0.8,0.858,10,-5.318,0,0.0367,0.199,0.271,0.151,0.923,105.592,audio_features,508i2fa2DAEchJjKbW3bb9,spotify:track:508i2fa2DAEchJjKbW3bb9,https://api.spotify.com/v1/tracks/508i2fa2DAEchJjKbW3bb9,https://api.spotify.com/v1/audio-analysis/508i2fa2DAEchJjKbW3bb9,255093,4,39
0.656,0.713,11,-8.831,0,0.0596,0.0556,0.787,0.0644,0.964,131.493,audio_features,6ZHbdm3MUHqDkYV8ZkY0lZ,spotify:track:6ZHbdm3MUHqDkYV8ZkY0lZ,https://api.spotify.com/v1/tracks/6ZHbdm3MUHqDkYV8ZkY0lZ,https://api.spotify.com/v1/audio-analysis/6ZHbdm3MUHqDkYV8ZkY0lZ,164173,4,37
0.807,0.965,0,-6.189,0,0.0498,0.0752,0.873,0.0434,0.727,123.082,audio_features,7zLbAUkKTTQmNj0kPs55LH,spotify:track:7zLbAUkKTTQmNj0kPs55LH,https://api.spotify.com/v1/tracks/7zLbAUkKTTQmNj0kPs55LH,https://api.spotify.com/v1/audio-analysis/7zLbAUkKTTQmNj0kPs55LH,188840,4,32
0.837,0.733,10,-3.975,1,0.0509,0.229,0.753,0.0372,0.79,105.987,audio_features,51b2OImNAWqPyuMwVmrtSi,spotify:track:51b2OImNAWqPyuMwVmrtSi,https://api.spotify.com/v1/tracks/51b2OImNAWqPyuMwVmrtSi,https://api.spotify.com/v1/audio-analysis/51b2OImNAWqPyuMwVmrtSi,239280,4,36
0.546,0.869,4,-8.507,0,0.131,0.0374,0.825,0.0506,0.822,122.369,audio_features,0zu754002s0GvX6DkgF7O9,spotify:track:0zu754002s0GvX6DkgF7O9,https://api.spotify.com/v1/tracks/0zu754002s0GvX6DkgF7O9,https://api.spotify.com/v1/audio-analysis/0zu754002s0GvX6DkgF7O9,211653,4,31
0.544,0.722,0,-5.169,0,0.0543,0.0532,0.865,0.158,0.71,101.451,audio_features,5Z0JfPy9qIFqbxafGsRiZy,spotify:track:5Z0JfPy9qIFqbxafGsRiZy,https://api.spotify.com/v1/tracks/5Z0JfPy9qIFqbxafGsRiZy,https://api.spotify.com/v1/audio-analysis/5Z0JfPy9qIFqbxafGsRiZy,424307,4,31
