danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity
0.551,0.227,0,-16.323,1,0.0373,0.521,0,0.109,0.364,113.731,audio_features,0LrwgdLsFaWh9VXIjBRe8t,spotify:track:0LrwgdLsFaWh9VXIjBRe8t,https://api.spotify.com/v1/tracks/0LrwgdLsFaWh9VXIjBRe8t,https://api.spotify.com/v1/audio-analysis/0LrwgdLsFaWh9VXIjBRe8t,219147,4,61
0.789,0.494,1,-13.702,1,0.0456,0.0923,0.000408,0.144,0.826,104.593,audio_features,0I2ELF6uHlL4ABu9aFiou7,spotify:track:0I2ELF6uHlL4ABu9aFiou7,https://api.spotify.com/v1/tracks/0I2ELF6uHlL4ABu9aFiou7,https://api.spotify.com/v1/audio-analysis/0I2ELF6uHlL4ABu9aFiou7,175240,4,56
0.828,0.433,0,-9.716,1,0.199,0.0656,0.000876,0.122,0.44,148.073,audio_features,4P7VFiaZb3xrXoqGwZXC3J,spotify:track:4P7VFiaZb3xrXoqGwZXC3J,https://api.spotify.com/v1/tracks/4P7VFiaZb3xrXoqGwZXC3J,https://api.spotify.com/v1/audio-analysis/4P7VFiaZb3xrXoqGwZXC3J,299333,4,68
0.645,0.398,8,-12.208,1,0.11,0.854,0.306,0.0731,0.705,82.768,audio_features,6dZKWYSx5YBIme4SfpIHJ0,spotify:track:6dZKWYSx5YBIme4SfpIHJ0,https://api.spotify.com/v1/tracks/6dZKWYSx5YBIme4SfpIHJ0,https://api.spotify.com/v1/audio-analysis/6dZKWYSx5YBIme4SfpIHJ0,211587,4,57
0.549,0.169,9,-13.433,0,0.0779,0.918,0,0.159,0.36,79.318,audio_features,5MjAGtm2ihbBK9G30ZN3Ju,spotify:track:5MjAGtm2ihbBK9G30ZN3Ju,https://api.spotify.com/v1/tracks/5MjAGtm2ihbBK9G30ZN3Ju,https://api.spotify.com/v1/audio-analysis/5MjAGtm2ihbBK9G30ZN3Ju,187693,4,62
0.443,0.368,5,-13.07,1,0.0762,0.239,0.104,0.0725,0.15,83.078,audio_features,3PG7WEHBVq8rX6Sjh1wARU,spotify:track:3PG7WEHBVq8rX6Sjh1wARU,https://api.spotify.com/v1/tracks/3PG7WEHBVq8rX6Sjh1wARU,https://api.spotify.com/v1/audio-analysis/3PG7WEHBVq8rX6Sjh1wARU,257240,4,25
0.292,0.169,5,-20.575,1,0.0368,0.668,2.47e-06,0.118,0.209,77.163,audio_features,29U7stRjqHU6rMiS8BfaI9,spotify:track:29U7stRjqHU6rMiS8BfaI9,https://api.spotify.com/v1/tracks/29U7stRjqHU6rMiS8BfaI9,https://api.spotify.com/v1/audio-analysis/29U7stRjqHU6rMiS8BfaI9,139227,4,63
0.926,0.453,7,-5.921,1,0.109,0.000862,5.95e-05,0.124,0.393,138.004,audio_features,1Xunvmk47Mju6oZlgzm2Ty,spotify:track:1Xunvmk47Mju6oZlgzm2Ty,https://api.spotify.com/v1/tracks/1Xunvmk47Mju6oZlgzm2Ty,https://api.spotify.com/v1/audio-analysis/1Xunvmk47Mju6oZlgzm2Ty,249933,4,51
0.619,0.743,4,-3.779,0,0.0367,0.0354,0,0.182,0.407,100.919,audio_features,42oDlc0uKug0m43EKnqqJV,spotify:track:42oDlc0uKug0m43EKnqqJV,https://api.spotify.com/v1/tracks/42oDlc0uKug0m43EKnqqJV,https://api.spotify.com/v1/audio-analysis/42oDlc0uKug0m43EKnqqJV,191071,4,48
0.692,0.336,5,-16.0,1,0.0278,0.824,0.00527,0.136,0.96,100.529,audio_features,7bj0GRBgDv4ZW0EuEYcwQz,spotify:track:7bj0GRBgDv4ZW0EuEYcwQz,https://api.spotify.com/v1/tracks/7bj0GRBgDv4ZW0EuEYcwQz,https://api.spotify.com/v1/audio-analysis/7bj0GRBgDv4ZW0EuEYcwQz,159813,4,35
0.559,0.725,10,-8.631,0,0.0426,0.000365,0.553,0.112,0.501,90.012,audio_features,39tLc4Xp58Lu4KcWHggeE2,spotify:track:39tLc4Xp58Lu4KcWHggeE2,https://api.spotify.com/v1/tracks/39tLc4Xp58Lu4KcWHggeE2,https://api.spotify.com/v1/audio-analysis/39tLc4Xp58Lu4KcWHggeE2,373307,4,62
0.892,0.659,11,-5.897,0,0.0487,0.0435,0.0016,0.156,0.464,115.991,audio_features,4o2UcMhDLHpi09m8esAVqT,spotify:track:4o2UcMhDLHpi09m8esAVqT,https://api.spotify.com/v1/tracks/4o2UcMhDLHpi09m8esAVqT,https://api.spotify.com/v1/audio-analysis/4o2UcMhDLHpi09m8esAVqT,248573,4,49
0.581,0.781,1,-8.89,1,0.0443,0.119,0.0189,0.0786,0.933,87.757,audio_features,1zFkWtm4zmjB4O3qAokRBX,spotify:track:1zFkWtm4zmjB4O3qAokRBX,https://api.spotify.com/v1/tracks/1zFkWtm4zmjB4O3qAokRBX,https://api.spotify.com/v1/audio-analysis/1zFkWtm4zmjB4O3qAokRBX,181773,4,33
0.719,0.615,6,-5.972,1,0.045,0.408,0.000147,0.235,0.465,96.988,audio_features,48EjSdYh8wz2gBxxqzrsLe,spotify:track:48EjSdYh8wz2gBxxqzrsLe,https://api.spotify.com/v1/tracks/48EjSdYh8wz2gBxxqzrsLe,https://api.spotify.com/v1/audio-analysis/48EjSdYh8wz2gBxxqzrsLe,250973,4,69
0.653,0.258,7,-14.223,1,0.0517,0.43,0,0.0629,0.347,119.355,audio_features,5b7OgznPJJr1vHNYGyvxau,spotify:track:5b7OgznPJJr1vHNYGyvxau,https://api.spotify.com/v1/tracks/5b7OgznPJJr1vHNYGyvxau,https://api.spotify.com/v1/audio-analysis/5b7OgznPJJr1vHNYGyvxau,147000,4,64
0.713,0.723,1,-9.063,1,0.105,0.269,0.165,0.143,0.778,127.832,audio_features,65sPImCpuvhK21doidXxS0,spotify:track:65sPImCpuvhK21doidXxS0,https://api.spotify.com/v1/tracks/65sPImCpuvhK21doidXxS0,https://api.spotify.com/v1/audio-analysis/65sPImCpuvhK21doidXxS0,276267,4,35
0.622,0.949,9,-4.912,1,0.134,0.00444,0.0656,0.0448,0.733,144.025,audio_features,3Kw4KEYQg6JaqUD8ZgAwz6,spotify:track:3Kw4KEYQg6JaqUD8ZgAwz6,https://api.spotify.com/v1/tracks/3Kw4KEYQg6JaqUD8ZgAwz6,https://api.spotify.com/v1/audio-analysis/3Kw4KEYQg6JaqUD8ZgAwz6,222773,4,59
